bayID,Length(m),Width(m),Height(m)
2.3,1.5,1.5,2
2.2,1.5,1.5,2
2.4,1.5,1.5,2
2.1,1.5,1.5,2
2.5,1.5,1.5,2
1.3,1.5,1.5,2
1.2,1.5,1.5,2
1.4,1.5,1.5,2
1.1,1.5,1.5,2
1.5,1.5,1.5,2
5.1,0.5,0.5,0.5
6.1,0.5,0.5,0.5
5.9,0.5,0.5,0.5
6.2,0.5,0.5,0.5
5.8,0.5,0.5,0.5
6.3,0.5,0.5,0.5
5.7,0.5,0.5,0.5
6.4,0.5,0.5,0.5
3.1,0.5,0.5,0.5
4.1,0.5,0.5,0.5
3.9,0.5,0.5,0.5
4.2,0.5,0.5,0.5
3.8,0.5,0.5,0.5
4.3,0.5,0.5,0.5
5.6,0.5,0.5,0.5
6.5,0.5,0.5,0.5
3.7,0.5,0.5,0.5
4.4,0.5,0.5,0.5
5.5,0.5,0.5,0.5
6.6,0.5,0.5,0.5
3.6,0.5,0.5,0.5
4.5,0.5,0.5,0.5
5.4,0.5,0.5,0.5
6.7,0.5,0.5,0.5
3.5,0.5,0.5,0.5
4.6,0.5,0.5,0.5
5.3,0.5,0.5,0.5
6.8,0.5,0.5,0.5
3.4,0.5,0.5,0.5
4.7,0.5,0.5,0.5
5.2,0.5,0.5,0.5
6.9,0.5,0.5,0.5
3.3,0.5,0.5,0.5
4.8,0.5,0.5,0.5
5.1,0.5,0.5,0.5
6.1,0.5,0.5,0.5
3.2,0.5,0.5,0.5
4.9,0.5,0.5,0.5
3.1,0.5,0.5,0.5
4.1,0.5,0.5,0.5
